agency_ic_admin_name,State,ZipCode,lat,long
National Cancer Institute,MD,20892,39.0,-77.1
National Institute of Mental Health,MD,20892,39.0,-77.1
National Center for Complementary and Integrative Health,MD,20892,39.0,-77.1
National Institute on Drug Abuse,MD,20892,39.0,-77.1
National Institute on Aging,MD,20892,39.0,-77.1
Eunice Kennedy Shriver National Institute of Child Health and Human Development,MD,20892,39.0,-77.1
National Heart Lung and Blood Institute,MD,20892,39.0,-77.1
National Institute of Neurological Disorders and Stroke,MD,20892,39.0,-77.1
National Institute of General Medical Sciences,MD,20892,39.0,-77.1
National Institute of Biomedical Imaging and Bioengineering,MD,20892,39.0,-77.1
National Institute of Diabetes and Digestive and Kidney Diseases,MD,20892,39.0,-77.1
National Institute of Allergy and Infectious Diseases,MD,20892,39.0,-77.1
Agency for Healthcare Research and Quality,MD,20850,39.0839,-77.1528
National Center for Research Resources,MD,20892,39.0,-77.1
National Institute of Arthritis and Musculoskeletal and Skin Diseases,MD,20892,39.0,-77.1
National Institute of Dental and Craniofacial Research,MD,20892,39.0,-77.1
National Eye Institute,MD,20892,39.0,-77.1
National Institute on Deafness and Other Communication Disorders,MD,20892,39.0,-77.1
National Institute on Alcohol Abuse and Alcoholism,MD,20892,39.0,-77.1
John E. Fogarty International Center for Advanced Study in the Health Sciences,MD,20892,39.0,-77.1
National Institute of Nursing Research,MD,20892,39.0,-77.1
Public Health Program Office,GA,30333,33.7983,-84.3265
National Institute for Occupational Safety and Health,GA,30333,33.7983,-84.3265
National Center for Environmental Health,GA,30333,33.7983,-84.3265
National Institute of Environmental Health Sciences,NC,27709,35.9006,-78.8636
National Library of Medicine,MD,20894,39.003,-77.101
National Center for Immunization and Respiratory Diseases,GA,30333,33.7983,-84.3265
"National Center for HIVAIDS, Viral Hepatitis, STD, and TB Prevention",GA,30333,33.7983,-84.3265
"National Center for Preparedness, Detection, and Control of Infectious Diseases",GA,30333,33.7983,-84.3265
National Center for Injury Prevention and Control,GA,30333,33.7983,-84.3265
National Center for Chronic Disease Prev and Health Promo,GA,30333,33.7983,-84.3265
National Center on Birth Defects and Developmental Disabilities,GA,30333,33.7983,-84.3265
Office of Public Health Preparedness and Response,GA,30333,33.7983,-84.3265
Office of Public Health Research,GA,30333,33.7983,-84.3265
National Institute on Minority Health and Health Disparities,MD,20892,39.0,-77.1
National Human Genome Research Institute,MD,20892,39.0,-77.1
NIH Office of the Director,MD,20892,39.0,-77.1
NIH Women's Health Initiative,MD,20892,39.0,-77.1
National Center for Emerging and Zoonotic Infectious Diseases,GA,30333,33.7983,-84.3265
Office of Genomic and Disease,GA,30333,33.7983,-84.3265
Agency for Toxic Substances and Disease Registry,GA,30333,33.7983,-84.3265
National Center for Health Marketing,GA,30333,33.7983,-84.3265
Substance Abuse and Mental Health Services Administration,MD,20857,39.0634,-77.1288
Food and Drug Administration,MD,20993,39.0169,-77.0003
National Center for Advancing Translational Sciences,MD,20892,39.0,-77.1
Administration for Children and Families,DC,20201,38.8876,-77.0116
