,Main_Organization,organization_org_state,organization_org_city,cong_dist,organization_org_zipcode,geo_lat_lon_lon,geo_lat_lon_lat,award_amount
0,Corewell Health,GA,KENNESAW,GA-11,301445803,-84.547845,34.130761,8073107.0
1,Corewell Health,MA,WORCESTER,MA-02,16082419,-71.801804,42.264131,0.0
2,Corewell Health,ME,TOPSHAM,ME-01,40861533,-69.966571,43.919347,224999.0
3,Corewell Health,MI,GRAND RAPIDS,MI-03,49503,-85.665033,42.970434,39638829.0
4,Corewell Health,MI,ROYAL OAK,MI-09,480736757,-83.190969,42.517671,4618239.0
5,Corewell Health,MI,ROYAL OAK,MI-11,480736757,-83.190969,42.517671,32110491.0
6,Henry Ford Health,MI,DETROIT,MI-13,482023450,-83.076406,42.371987,486544335.0
7,Henry Ford Health,MI,EAST LANSING,MI-07,488242600,-84.492032,42.653979,116535973.0
8,Kaiser Permanente,CA,OAKLAND,CA-09,946123610,-122.265214,37.805769,33184086.0
9,Kaiser Permanente,CA,OAKLAND,CA-12,946123610,-122.265214,37.805769,1453178800.0
10,Kaiser Permanente,CA,OAKLAND,CA-13,946123610,-122.265214,37.805769,33001730.0
11,Kaiser Permanente,WA,SEATTLE,WA-07,981011466,-122.338187,47.621211,369606627.0
12,University of Pittsburgh,PA,PITTSBURGH,PA-12,152133320,-79.959125,40.440909,10303693101.0
13,University of Pittsburgh,PA,PITTSBURGH,PA-14,152133320,-79.959125,40.440909,892807606.0
