,Topic,duration_days_sum,duration_days_avg,award_amount_sum,award_amount_avg,num_projects
0,Top-Level: Infectious & Immune Diseases,5534254.0,414.27157721386334,5653523543.0,423199.60648252117,13359
1,"Top-Level: Neurological, Mental & Behavioral Health",7439975.0,420.19513159381,8202653159.0,463269.69157347793,17706
2,Top-Level: Cardiometabolic & Endocrine Systems,3965366.0,420.7731324278438,4361711523.0,462830.1700976231,9424
3,Top-Level: Oncology & Genetic Diseases,2775386.0,410.4993344179855,2918056180.0,431601.269043041,6761
4,Top-Level: Organ-Specific Systems & Developmental Health,7968702.0,418.0850996852046,8491380182.0,445507.87943336833,19060
5,Top-Level: Molecular & Cellular Biology,8537108.0,413.3992542734008,9135565632.0,442378.8500314755,20651
6,Top-Level: Omics & Data Science,9941229.0,418.1203314266487,10601190002.0,445877.77599259757,23776
7,"Top-Level: Diagnostics, Therapeutics & Interventions",8341668.0,417.7308828684461,9171647795.0,459294.2959086584,19969
8,Top-Level: Population & Environmental Health,9144030.0,421.1121856866538,10093861557.0,464855.0040066317,21714
9,Top-Level: Cross-Cutting & Enabling Areas,7481431.0,411.1354069352091,7902073085.0,434251.4197395175,18197
